host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win10-1,1ce345d9-3498-48aa-bb2d-7142858b8efa,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,77b907d6-c3be-4c09-b0c2-5b8f91c228a9,38:01.7,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,f1b26724-11a8-47cb-a01e-9edebbfbd556,38:02.1,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,650f9d08-b838-426b-a5b5-addf7d816ed9,38:16.0,
win10-1,650f9d08-b838-426b-a5b5-addf7d816ed9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,38:16.0,explorer.exe C:\Users\Public\Documents
win10-1,650f9d08-b838-426b-a5b5-addf7d816ed9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,8f0f9577-f16a-4ee9-a5bc-b74c18513b48,38:16.0,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,d3b45bb5-ad05-4d06-ae79-9821939bf725,38:16.1,
win10-1,d3b45bb5-ad05-4d06-ae79-9821939bf725,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,38:22.9,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-1,d3b45bb5-ad05-4d06-ae79-9821939bf725,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,e30feae7-a614-40b4-a6cf-17abd107f182,38:22.9,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2d23614f-5c8a-4df8-800f-528116c8bedf,38:32.6,
win10-1,2d23614f-5c8a-4df8-800f-528116c8bedf,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,38:32.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,2d23614f-5c8a-4df8-800f-528116c8bedf,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,0e94705e-d441-4723-b320-25aeea850381,38:32.6,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,1b3eaee4-c737-42bc-a066-e85f2c972cec,38:33.0,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,93e4bb26-6ab3-42c6-b8a2-5ea4dc3111cd,38:45.4,
win10-1,93e4bb26-6ab3-42c6-b8a2-5ea4dc3111cd,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,38:45.5,explorer.exe C:\Users\Public\Documents
win10-1,93e4bb26-6ab3-42c6-b8a2-5ea4dc3111cd,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,1acbd6a8-ac99-49be-a2e2-48a32f8e3b9c,38:45.5,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,3d51e1b8-77da-488d-a08c-703fbc5b71b1,38:45.5,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,51d271de-278f-45d3-9e58-985fc40d5303,38:45.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,d5d71a8c-54c2-4a86-851d-16197e1edc70,38:46.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,48c6f697-f7af-49a4-ad59-ab9f90622dbb,38:47.2,
win10-1,3d51e1b8-77da-488d-a08c-703fbc5b71b1,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,38:52.3,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-1,3d51e1b8-77da-488d-a08c-703fbc5b71b1,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,5d0861bd-6738-4641-b69f-f62e99952387,38:52.3,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,f46c2096-7b69-48ae-90bb-4c0594750fa5,38:55.3,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,ca40196b-5442-4e3e-8104-762a84869ddb,38:56.1,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,a97c0989-5ba6-471e-b37d-290f61bb988c,38:56.7,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,4ff7c17e-b051-458d-9ecc-cb12ffa4040d,38:57.0,
win10-1,4ff7c17e-b051-458d-9ecc-cb12ffa4040d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,38:57.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,4ff7c17e-b051-458d-9ecc-cb12ffa4040d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ce7a4722-cd35-4975-b2de-a6b8764c829d,38:57.1,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,e2ec0ecc-f473-41b8-8f55-0f7ce3d1cac3,38:57.3,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,1078d1e0-45be-47d9-ab80-f8957c4bbd64,39:09.9,
win10-1,1078d1e0-45be-47d9-ab80-f8957c4bbd64,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,39:10.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,1078d1e0-45be-47d9-ab80-f8957c4bbd64,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,c82b59f8-3d57-4629-9bfb-d68421a1e3f0,39:10.0,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,4001be63-ef34-4161-a741-bd271680c313,39:10.3,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,333f1d39-12ee-4c03-bdd9-4a77c0e4e08b,39:24.2,
win10-1,333f1d39-12ee-4c03-bdd9-4a77c0e4e08b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,39:24.2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,333f1d39-12ee-4c03-bdd9-4a77c0e4e08b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,2ee48d4f-1c30-4702-bb1c-b2bbab2434ae,39:24.2,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,745427af-2b98-4e14-9295-4365fc9b83bd,39:24.5,
win10-1,ef03b31f-8a4b-4255-81d7-772dbedf104e,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,104.46.162.225:443.0,848f3de8-9bc6-455f-8b4d-34c216288921,39:28.7,
win10-1,ef03b31f-8a4b-4255-81d7-772dbedf104e,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,104.46.162.225:443.0,848f3de8-9bc6-455f-8b4d-34c216288921,39:28.7,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,aec262d9-28a5-477a-b274-f59a3969e553,39:37.2,
win10-1,aec262d9-28a5-477a-b274-f59a3969e553,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,39:37.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,aec262d9-28a5-477a-b274-f59a3969e553,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,7c9ddc21-d9e4-4247-adec-245a9b710db5,39:37.3,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,ed811cf8-d54d-4fd7-a8f6-0d20ad47e885,39:37.6,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,8390fa2e-f853-4b7e-a1a9-519b40f5cf32,39:45.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,45840c8a-b092-4adb-aadc-afbc945f377d,39:46.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,cb61711a-7b14-4626-a8fb-1d91e9bb8bb5,39:47.1,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,eda84a2a-ee20-49e5-bfcb-39862c9cf75f,39:51.5,
win10-1,eda84a2a-ee20-49e5-bfcb-39862c9cf75f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,39:51.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,eda84a2a-ee20-49e5-bfcb-39862c9cf75f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ed193d57-37e8-4548-86fe-3124ada1bb13,39:51.5,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,410dd107-77c9-45d5-afb6-b31c997925a1,39:51.8,
win10-1,327759be-8cfa-454f-8c74-198610ce6c96,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,104.46.162.225:443.0,848f3de8-9bc6-455f-8b4d-34c216288921,39:53.2,
win10-1,327759be-8cfa-454f-8c74-198610ce6c96,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,104.46.162.225:443.0,848f3de8-9bc6-455f-8b4d-34c216288921,39:53.2,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,43b35cfb-1fd1-4114-a15d-121752e99185,39:55.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,eacdbc11-79a1-4b6d-bd95-f529f43e9388,39:56.1,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,98f9ebf0-f9f9-4a69-a2f4-61b459721552,39:56.9,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,42d52cf1-c8d5-479b-a5a4-0b32b056ef2c,40:04.3,
win10-1,42d52cf1-c8d5-479b-a5a4-0b32b056ef2c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,40:04.4,explorer.exe C:\Users\Public\Documents
win10-1,42d52cf1-c8d5-479b-a5a4-0b32b056ef2c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,58bddcd7-7124-471b-99d0-ef21790d8cbb,40:04.4,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,0d0ee217-d6ea-4c71-9f18-f25e0578fc14,40:04.4,
win10-1,0d0ee217-d6ea-4c71-9f18-f25e0578fc14,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,40:11.3,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-1,0d0ee217-d6ea-4c71-9f18-f25e0578fc14,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,3ae8f742-6383-4f91-a141-073afaf0d6dd,40:11.3,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,b1a7109d-f587-4868-8d12-97869795e15a,40:15.9,
win10-1,b1a7109d-f587-4868-8d12-97869795e15a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,40:16.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,b1a7109d-f587-4868-8d12-97869795e15a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d27c22b1-a768-4251-8780-55537ff172a4,40:16.0,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,2615abf0-6ad0-40f4-ace0-78250c8f28c7,40:16.2,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,6beb7032-6247-4594-af8c-f711ab653fd3,40:28.9,
win10-1,6beb7032-6247-4594-af8c-f711ab653fd3,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,40:28.9,explorer.exe C:\Users\Public\Documents
win10-1,6beb7032-6247-4594-af8c-f711ab653fd3,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,1119f2bd-92ec-4445-889a-050f3b712ad5,40:28.9,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,66281bc6-550c-4d87-8641-61010ee221fc,40:28.9,
win10-1,66281bc6-550c-4d87-8641-61010ee221fc,-,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,40:35.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-1,66281bc6-550c-4d87-8641-61010ee221fc,-,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,36910fbe-05f4-4d61-9a94-beb5430fac01,40:35.7,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,ee3a796a-7b66-4d96-9745-e8bbccb4a1c5,40:40.4,
win10-1,ee3a796a-7b66-4d96-9745-e8bbccb4a1c5,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,40:40.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,ee3a796a-7b66-4d96-9745-e8bbccb4a1c5,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,4f72436a-79f2-4aee-8409-99950640eb4b,40:40.5,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,b52cf565-33b6-4ff4-a02f-a9613ce58d59,40:40.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,04874bce-0f30-457b-90f0-14fbb04ed419,40:45.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,9285d9c5-77e3-4ae3-8e88-1dd1a47bdc4a,40:46.5,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,2768efcb-e68d-48ed-83b9-151e6385cac7,40:47.7,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,13298cb2-6f52-4fdb-a8c5-f879e046da2d,40:53.3,
win10-1,13298cb2-6f52-4fdb-a8c5-f879e046da2d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,40:53.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,13298cb2-6f52-4fdb-a8c5-f879e046da2d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d1fcfe9e-3a79-45b4-bf07-6ebf16cfae49,40:53.3,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,bc5d4493-8adb-469f-9f77-b9235f0e9fe9,40:53.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,efe35fde-383d-41ef-aec8-172239a497c4,40:55.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,7eab1fdf-8190-4210-9360-7dcb66dc75b1,40:56.1,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,d199166c-bf28-483d-831e-a2f6d103fa7d,40:56.9,
win10-1,9b3dac18-2594-427f-938b-e83f7d93ca59,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,23.34.76.154:443.0,eda30409-f47e-41d0-af3c-da3fdc560f6d,41:12.0,
win10-1,9b3dac18-2594-427f-938b-e83f7d93ca59,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,23.34.76.154:443.0,eda30409-f47e-41d0-af3c-da3fdc560f6d,41:12.0,
win10-1,9b3dac18-2594-427f-938b-e83f7d93ca59,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,13.89.179.14:443.0,fb33109f-4fdf-4605-ab88-9bf582837345,41:12.4,
win10-1,9b3dac18-2594-427f-938b-e83f7d93ca59,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,13.89.179.14:443.0,fb33109f-4fdf-4605-ab88-9bf582837345,41:12.4,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,59d1b1c1-40c4-4844-861b-df7573aff67a,41:17.7,
win10-1,59d1b1c1-40c4-4844-861b-df7573aff67a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:17.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,59d1b1c1-40c4-4844-861b-df7573aff67a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,64007939-32b6-476b-aa52-6686cfae9820,41:17.7,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,02369bc9-1111-4b89-bc47-9beb7d8867c6,41:18.1,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,9a78f528-179f-4e1f-b3a7-058c3828382e,41:30.6,
win10-1,9a78f528-179f-4e1f-b3a7-058c3828382e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:30.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,9a78f528-179f-4e1f-b3a7-058c3828382e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,a6d208e2-d84d-495b-bbb7-91dc2f876935,41:30.6,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,04b38c8d-9280-43a2-8e33-d20311c7d47c,41:30.9,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,3cb41e12-2bb4-433a-967c-c9293a8b8c3c,41:44.8,
win10-1,3cb41e12-2bb4-433a-967c-c9293a8b8c3c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,41:44.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,3cb41e12-2bb4-433a-967c-c9293a8b8c3c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,5d2d3e19-80e8-473a-8279-4af7f526ca9f,41:44.9,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,cd533835-2591-4284-93f5-2ab939c07aac,41:45.2,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,79f759f3-add3-4a3a-a56c-7cbd13fecd9e,41:45.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,41:46.5,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,3f6bbad7-016b-496b-88d7-9bd87cfd970b,41:47.2,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,32d6ce54-9fa5-4dcb-b073-fefa457b2e94,41:55.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,b74572ce-68d5-44d7-b768-ea076149b2bc,41:56.1,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,6a2de4f3-b8cb-433c-ad3c-37e819330d2a,41:56.9,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,4552abd2-4c57-43f4-89e8-7a3149694b4a,41:57.7,
win10-1,4552abd2-4c57-43f4-89e8-7a3149694b4a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,41:57.7,explorer.exe C:\Users\Public\Documents
